date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:36:41	187208/187208	---MCZ	200	added ('OK')	font/ttf	etag:W/%220ab3921d9b80975c5597432ab59f5d0a%22	https://credesign.vercel.app/multiPage/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-brands-400.ttf	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:41	24948/24948	---M--	200	added ('OK')	font/woff2	etag:%2261f30b79daf5b31f0d254a31fba66158%22	https://credesign.vercel.app/multiPage/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-regular-400.woff2	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:41	63952/63952	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220206738b2bffb741b00200d5d3d6d20%22	https://credesign.vercel.app/multiPage/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-regular-400.ttf	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:42	150124/150124	---M--	200	added ('OK')	font/woff2	etag:%22c64278386c2bbb5e293e11b94ca2f6d1%22	https://credesign.vercel.app/multiPage/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-solid-900.woff2	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:42	394628/394628	---MCZ	200	added ('OK')	font/ttf	etag:W/%22e2ceb83946c9e5fc7eab24453a03bffb%22	https://credesign.vercel.app/multiPage/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-solid-900.ttf	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:42	4564/4564	---M--	200	added ('OK')	font/woff2	etag:%224bc58bc16bb05a05d3a47a4f7e143b75%22	https://credesign.vercel.app/multiPage/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-v4compatibility.woff2	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:42	10172/10172	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d20cedd7e254d4b58b721b6995ca52b4%22	https://credesign.vercel.app/multiPage/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/webfonts/fa-v4compatibility.ttf	(from https://credesign.vercel.app/multiPage/css/all.min.css)
22:36:43	13636/13636	---M--	200	added ('OK')	image/png	etag:%221b60fd3423c561757e25422a33f58214%22	https://credesign.vercel.app/multiPage/img/homeBannerFourBg.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/homeBannerFourBg.png	(from https://credesign.vercel.app/multiPage/css/style.css)
22:36:43	85616/85616	---M--	200	added ('OK')	image/png	etag:%223de34564faafe0c252cf5db280babc73%22	https://credesign.vercel.app/multiPage/img/conactCtaBg.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/conactCtaBg.png	(from https://credesign.vercel.app/multiPage/css/style.css)
22:36:44	1326/1326	---MCZ	200	added ('OK')	text/css	etag:W/%220e2624ca4ae885ac2f1ab23e351eed15%22	https://credesign.vercel.app/multiPage/css/imgal.min.css	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/css/imgal.min.css	(from https://credesign.vercel.app/multiPage/index.html)
22:36:44	850859/850859	---M--	200	added ('OK')	image/png	etag:%22a13ffde47a2c970d1b2247dc1f444b10%22	https://credesign.vercel.app/multiPage/img/innerPageHeroBg.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/innerPageHeroBg.png	(from https://credesign.vercel.app/multiPage/css/style.css)
22:36:44	2553/2553	---M--	200	added ('OK')	image/png	etag:%22ff72793ffddd9a56f18a64075f781887%22	https://credesign.vercel.app/multiPage/img/aboutIconOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/aboutIconOne.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:44	2356/2356	---M--	200	added ('OK')	image/png	etag:%22f5d81263571356b23e00525666f1c941%22	https://credesign.vercel.app/multiPage/img/aboutIconTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/aboutIconTwo.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:44	654940/654940	---M--	200	added ('OK')	image/png	etag:%22d16d1eecb56878786f694677fe2aa0a6%22	https://credesign.vercel.app/multiPage/img/about.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/about.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:44	1707/1707	---M--	200	added ('OK')	image/png	etag:%22d4f95b8d543c7f58c3320b4eff802c47%22	https://credesign.vercel.app/multiPage/img/serviceOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceOne.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:45	1730/1730	---M--	200	added ('OK')	image/png	etag:%220d8f73d3be5e8ae1b665cce7a397803e%22	https://credesign.vercel.app/multiPage/img/serviceTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceTwo.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:45	2437/2437	---M--	200	added ('OK')	image/png	etag:%2286d2ce5677a256d4704dcef145bb4995%22	https://credesign.vercel.app/multiPage/img/serviceThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceThree.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:45	1539/1539	---M--	200	added ('OK')	image/png	etag:%2242d74db4819641264c36edfd3b9bfbfd%22	https://credesign.vercel.app/multiPage/img/serviceFour.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceFour.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:45	2104/2104	---M--	200	added ('OK')	image/png	etag:%220a2315d6d505374c3b67225068fdbdef%22	https://credesign.vercel.app/multiPage/img/serviceFive.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceFive.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:46	1010/1010	---M--	200	added ('OK')	image/png	etag:%22b0b1fc2ad63358dff0ae97e390760eed%22	https://credesign.vercel.app/multiPage/img/serviceSix.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceSix.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:46	145/145	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2025%20Mar%202024%2017:06:48%20GMT	https://credesign.vercel.app/multiPage/img//serviceSeven.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceSeven.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:46	2278/2278	---M--	200	added ('OK')	image/png	etag:%2269983ed851a36d559f1fb9cec136771f%22	https://credesign.vercel.app/multiPage/img/serviceSeven.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceSeven.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:46	2763/2763	---M--	200	added ('OK')	image/png	etag:%225553efe5dbe9fe1aa81343567afa9eff%22	https://credesign.vercel.app/multiPage/img/serviceEight.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceEight.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:46	11636/11636	---M--	200	added ('OK')	image/png	etag:%22956df1dfb65ab386a3a6e8c118b8c7e9%22	https://credesign.vercel.app/multiPage/img/testimonialOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/testimonialOne.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:47	10621/10621	---M--	200	added ('OK')	image/png	etag:%22d4ce3865e11777c65a56ebd1e8c45bd7%22	https://credesign.vercel.app/multiPage/img/testimonialTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/testimonialTwo.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:47	11526/11526	---M--	200	added ('OK')	image/png	etag:%22e4462a8f9c2ff244a8aeb41314658280%22	https://credesign.vercel.app/multiPage/img/testimonialThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/testimonialThree.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:47	191704/191704	---M--	200	added ('OK')	image/png	etag:%228538a1f4df5e7eb138771661e3c2b539%22	https://credesign.vercel.app/multiPage/img/portfolioTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioTwo.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:48	378286/378286	---M--	200	added ('OK')	image/png	etag:%22fc423ffe7ae27d4a9cb1093ddb1a510a%22	https://credesign.vercel.app/multiPage/img/portfolioOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioOne.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:48	312005/312005	---M--	200	added ('OK')	image/png	etag:%229d2bfd1beff87056458a811e9a8c7b42%22	https://credesign.vercel.app/multiPage/img/portfolioThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioThree.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:48	242445/242445	---M--	200	added ('OK')	image/png	etag:%22911732c13ddf95324baacdd31ae1db1c%22	https://credesign.vercel.app/multiPage/img/portfolioFour.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioFour.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:48	91355/91355	---M--	200	added ('OK')	image/png	etag:%2281ce7ac475d50d9558972afacdf9197b%22	https://credesign.vercel.app/multiPage/img/portfolioFive.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioFive.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:48	116361/116361	---M--	200	added ('OK')	image/png	etag:%22d37db466a666d3698ad07f8868bbef83%22	https://credesign.vercel.app/multiPage/img/portfolioSix.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioSix.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:49	359681/359681	---M--	200	added ('OK')	image/png	etag:%2202ce4fa43841e59cddb0e5d5a4421038%22	https://credesign.vercel.app/multiPage/img/portfolioSeven.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioSeven.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:49	378286/378286	---M--	200	added ('OK')	image/png	etag:%22fc423ffe7ae27d4a9cb1093ddb1a510a%22	https://credesign.vercel.app/multiPage/img/portfolioEight.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioEight.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:49	2984/2984	---M--	200	added ('OK')	image/png	etag:%2287d27bc326092fe6e1ad9852f264a6f0%22	https://credesign.vercel.app/multiPage/img/partnerOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/partnerOne.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:49	2122/2122	---M--	200	added ('OK')	image/png	etag:%2229603ffdfb6c1b8cce33af4f13b2b300%22	https://credesign.vercel.app/multiPage/img/partnerTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/partnerTwo.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:49	2148/2148	---M--	200	added ('OK')	image/png	etag:%22f5e2d11f368aa8314a43b96cdbdbd7b5%22	https://credesign.vercel.app/multiPage/img/partnerThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/partnerThree.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:50	2781/2781	---M--	200	added ('OK')	image/png	etag:%22d5b2125377b86b8d6ed84a793f2adffd%22	https://credesign.vercel.app/multiPage/img/partnerFour.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/partnerFour.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:50	2183/2183	---M--	200	added ('OK')	image/png	etag:%22703b1d3eefc7f4a254e6c44ce7ce117a%22	https://credesign.vercel.app/multiPage/img/partnerFive.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/partnerFive.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:50	173182/173182	---M--	200	added ('OK')	image/png	etag:%2264a50f0080b291a8ba5029fa8ab33c96%22	https://credesign.vercel.app/multiPage/img/blogOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogOne.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:50	126970/126970	---M--	200	added ('OK')	image/png	etag:%228d8a040c7e6f9ccdd1967a37cdc7e48b%22	https://credesign.vercel.app/multiPage/img/blogTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogTwo.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:51	200855/200855	---M--	200	added ('OK')	image/png	etag:%221197f50360b45d43c4459034a7e70206%22	https://credesign.vercel.app/multiPage/img/blogThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogThree.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:51	2636/2636	---M--	200	added ('OK')	image/png	etag:%22cbbace6aa9644f63d19b4772cf983436%22	https://credesign.vercel.app/multiPage/img/LogoWhite.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/LogoWhite.png	(from https://credesign.vercel.app/multiPage/index.html)
22:36:51	23987/23987	---MCZ	200	added ('OK')	text/html	etag:W/%22e5f7b97f6c328830c6110d9265a9293f%22	https://credesign.vercel.app/multiPage/termsandconditions.html	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/termsandconditions.html	(from https://credesign.vercel.app/multiPage/index.html)
22:36:51	23978/23978	---MCZ	200	added ('OK')	text/html	etag:W/%22445c1fff24c416009bd037d522c0391e%22	https://credesign.vercel.app/multiPage/privacypolicy.html	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/privacypolicy.html	(from https://credesign.vercel.app/multiPage/index.html)
22:36:52	9795/9795	---M--	200	added ('OK')	image/png	etag:%22f05083170b7f5da02b2e3c8966c8e055%22	https://credesign.vercel.app/multiPage/img/Badge.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/Badge.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:52	607168/607168	---M--	200	added ('OK')	image/png	etag:%225d61036d8bab594d5d67847d06059a85%22	https://credesign.vercel.app/multiPage/img/heroThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/heroThree.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:52	173742/173742	---M--	200	added ('OK')	image/png	etag:%228fb023ab4947dbb3155076c47a42a775%22	https://credesign.vercel.app/multiPage/img/portfolioslideOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioslideOne.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:52	172725/172725	---M--	200	added ('OK')	image/png	etag:%22aabb1b6613448e93b41bbd6ef22ba9d8%22	https://credesign.vercel.app/multiPage/img/portfolioslideTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioslideTwo.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:53	134696/134696	---M--	200	added ('OK')	image/png	etag:%22ae429e8d22fd0c704215ec3e4aa8dd03%22	https://credesign.vercel.app/multiPage/img/portfolioslideThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioslideThree.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:53	171507/171507	---M--	200	added ('OK')	image/png	etag:%22ac21dad150c30b59bc1b335ba54197fc%22	https://credesign.vercel.app/multiPage/img/portfolioslideFour.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioslideFour.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:53	182071/182071	---M--	200	added ('OK')	image/png	etag:%22be450940163ce8421fce1a622c638cb7%22	https://credesign.vercel.app/multiPage/img/portfolioslideFive.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioslideFive.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:53	183050/183050	---M--	200	added ('OK')	image/png	etag:%22e1064e1d90b6968cff1e42e34dd9362e%22	https://credesign.vercel.app/multiPage/img/portfolioslideSix.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/portfolioslideSix.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:53	173328/173328	---M--	200	added ('OK')	image/png	etag:%2265d10ef18592754f01b28cda1c7749a1%22	https://credesign.vercel.app/multiPage/img/blogFour.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogFour.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:54	156319/156319	---M--	200	added ('OK')	image/png	etag:%229d6c7a93199960d7ca31f4481cb83cd5%22	https://credesign.vercel.app/multiPage/img/blogFive.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogFive.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:54	197171/197171	---M--	200	added ('OK')	image/png	etag:%2208cecafb072381fcdd639ca864807265%22	https://credesign.vercel.app/multiPage/img/blogSix.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogSix.png	(from https://credesign.vercel.app/multiPage/index2.html)
22:36:54	10618/10618	---M--	200	added ('OK')	image/png	etag:%22f1ffcb530c162de87b61009af137ea3a%22	https://credesign.vercel.app/multiPage/img/FigmaShape.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/FigmaShape.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:55	16759/16759	---M--	200	added ('OK')	image/png	etag:%223be007c364f0b7675a9de1c1cdeb2b0b%22	https://credesign.vercel.app/multiPage/img/ExperienceShape.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/ExperienceShape.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:55	11028/11028	---M--	200	added ('OK')	image/png	etag:%2292a6d2d046d71b5b29e762bbba53028e%22	https://credesign.vercel.app/multiPage/img/SketchShape.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/SketchShape.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:55	10685/10685	---M--	200	added ('OK')	image/png	etag:%223efc47a9af30f20d05158cd8721da5a4%22	https://credesign.vercel.app/multiPage/img/aboutFourCirclle.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/aboutFourCirclle.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:55	695035/695035	---M--	200	added ('OK')	image/png	etag:%228695e7615caa357ae4b49f92dd1b95ab%22	https://credesign.vercel.app/multiPage/img/homeBannerFourImg.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/homeBannerFourImg.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:55	9255/9255	---M--	200	added ('OK')	image/png	etag:%22692d596dd74af226df738031056e2336%22	https://credesign.vercel.app/multiPage/img/aboutFourLineBg.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/aboutFourLineBg.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:55	518717/518717	---M--	200	added ('OK')	image/png	etag:%228628855ae91ed14ec84bfb043c24c6a8%22	https://credesign.vercel.app/multiPage/img/aboutFourImg.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/aboutFourImg.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:56	1518/1518	---M--	200	added ('OK')	image/png	etag:%221131ca742a04c88c57f93c87f8a93f27%22	https://credesign.vercel.app/multiPage/img/serviceNine.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceNine.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:56	1268/1268	---M--	200	added ('OK')	image/png	etag:%2229a2d866a09bc52f38f86c68aefc7eaf%22	https://credesign.vercel.app/multiPage/img/serviceTen.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceTen.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:57	146/146	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2025%20Mar%202024%2017:06:58%20GMT	https://credesign.vercel.app/multiPage/img//serviceEleven.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceEleven.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:57	1291/1291	---M--	200	added ('OK')	image/png	etag:%22f161c61c2f583bc69ddd0dc11f5a58e9%22	https://credesign.vercel.app/multiPage/img/serviceEleven.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceEleven.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:58	1308/1308	---M--	200	added ('OK')	image/png	etag:%22b66d1a035809c304ab5fcc934cebd40f%22	https://credesign.vercel.app/multiPage/img/serviceTwelve.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/serviceTwelve.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:58	1419/1419	---M--	200	added ('OK')	image/png	etag:%2213ba6313d496cbf614320ade0a58aecb%22	https://credesign.vercel.app/multiPage/img/Sketch.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/Sketch.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:58	1027/1027	---M--	200	added ('OK')	image/png	etag:%224b41c4068f035999ea206c2b394c2c5a%22	https://credesign.vercel.app/multiPage/img/figmaLogo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/figmaLogo.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:58	1428/1428	---M--	200	added ('OK')	image/png	etag:%22950979f76b4ca7db0f3809d8cc1d8176%22	https://credesign.vercel.app/multiPage/img/XD.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/XD.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:58	1085/1085	---M--	200	added ('OK')	image/png	etag:%22ad81802541413afe5dad6cc9342ea9c8%22	https://credesign.vercel.app/multiPage/img/Photoshop.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/Photoshop.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:59	1589/1589	---M--	200	added ('OK')	image/png	etag:%2281d497fb92099e6160fb2752d64666b0%22	https://credesign.vercel.app/multiPage/img/HTML.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/HTML.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:59	1165/1165	---M--	200	added ('OK')	image/png	etag:%22386c29f9f857ebd630e7400f722438ad%22	https://credesign.vercel.app/multiPage/img/invision.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/invision.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:36:59	502/502	---M--	200	added ('OK')	image/png	etag:%2242a851f80c58c24813a514119898815d%22	https://credesign.vercel.app/multiPage/img/tabLogoOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/tabLogoOne.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:37:00	764/764	---M--	200	added ('OK')	image/png	etag:%226eb424ff546ee48e5ed55fc215e1aaee%22	https://credesign.vercel.app/multiPage/img/tabLogoTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/tabLogoTwo.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:37:00	749/749	---M--	200	added ('OK')	image/png	etag:%2228f9d55783a114cedee1f48f35d80fb6%22	https://credesign.vercel.app/multiPage/img/tabLogoThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/tabLogoThree.png	(from https://credesign.vercel.app/multiPage/index3.html)
22:37:00	12733/12733	---M--	200	added ('OK')	image/png	etag:%225dd0eb5e84d3c8a9799cc07ff5190521%22	https://credesign.vercel.app/multiPage/img/homeTwoAboutCircle.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/homeTwoAboutCircle.png	(from https://credesign.vercel.app/multiPage/about.html)
22:37:01	258669/258669	---M--	200	added ('OK')	image/png	etag:%22ac06da34b857daad109e65911e5bcdae%22	https://credesign.vercel.app/multiPage/img/aboutTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/aboutTwo.png	(from https://credesign.vercel.app/multiPage/about.html)
22:37:01	59032/59032	---M--	200	added ('OK')	image/png	etag:%226df99424ee862131a34aebbc68d67645%22	https://credesign.vercel.app/multiPage/img/recentOne.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/recentOne.png	(from https://credesign.vercel.app/multiPage/portfolioTwo.html)
22:37:01	114585/114585	---M--	200	added ('OK')	image/png	etag:%227068fb3f516aec60e7e930e398d32a6a%22	https://credesign.vercel.app/multiPage/img/recentTwo.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/recentTwo.png	(from https://credesign.vercel.app/multiPage/portfolioTwo.html)
22:37:01	59269/59269	---M--	200	added ('OK')	image/png	etag:%225275dde686a3aa7fe479e36b08fa86ac%22	https://credesign.vercel.app/multiPage/img/recentThree.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/recentThree.png	(from https://credesign.vercel.app/multiPage/portfolioTwo.html)
22:37:01	23385/23385	---M--	200	added ('OK')	image/png	etag:%22746d39904dd75b6a4fb6a1fde956a932%22	https://credesign.vercel.app/multiPage/img/recentFour.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/recentFour.png	(from https://credesign.vercel.app/multiPage/portfolioTwo.html)
22:37:02	98827/98827	---M--	200	added ('OK')	image/png	etag:%22c5ec31ebd0382b64f75fc63104235124%22	https://credesign.vercel.app/multiPage/img/recentFive.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/recentFive.png	(from https://credesign.vercel.app/multiPage/portfolioTwo.html)
22:37:02	143878/143878	---M--	200	added ('OK')	image/png	etag:%22a1ede6985e3ec933937668d6cca4ead0%22	https://credesign.vercel.app/multiPage/img/blogEleven.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogEleven.png	(from https://credesign.vercel.app/multiPage/blog.html)
22:37:02	229569/229569	---M--	200	added ('OK')	image/png	etag:%22925cc390def68e63383a53c1bc4edc72%22	https://credesign.vercel.app/multiPage/img/blogTwelve.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogTwelve.png	(from https://credesign.vercel.app/multiPage/blog.html)
22:37:03	224185/224185	---M--	200	added ('OK')	image/png	etag:%226a8d6a4f256207e1c77ce22b105ce595%22	https://credesign.vercel.app/multiPage/img/blogThirteen.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogThirteen.png	(from https://credesign.vercel.app/multiPage/blog.html)
22:37:03	197671/197671	---M--	200	added ('OK')	image/png	etag:%227e4ec331ac2d8501bb3159b27c9e840e%22	https://credesign.vercel.app/multiPage/img/blogFourteen.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogFourteen.png	(from https://credesign.vercel.app/multiPage/blog.html)
22:37:03	200433/200433	---M--	200	added ('OK')	image/png	etag:%224ec74177f802ef7b79194415b98c81f3%22	https://credesign.vercel.app/multiPage/img/blogFifteen.png	C:/My%20Web%20Sites/port4/credesign.vercel.app/multiPage/img/blogFifteen.png	(from https://credesign.vercel.app/multiPage/blog.html)
